species,pond_area_m2,pond_depth_m,stocking_density_per_m2,stocking_count,initial_average_weight_g,initial_biomass_kg,culture_days,survival_rate,mortality_rate,growth_rate_g_week,harvest_average_weight_g,surviving_count,production_kg,production_kg_per_ha
Litopenaeus vannamei,111.20229147042066,1.844619340190342,124.58640342468118,13854,0.03388263756695411,0.4694100608525822,141.0,0.8021700311748445,0.19782996882515547,1.470732984638009,26.567233578973248,11113,295.24166676312973,26549.962492604096
Litopenaeus vannamei,219.12527990197594,1.267548529964152,34.51436849433145,7563,1.0948959886009175,8.28069836178874,112.0,0.7823822037158785,0.21761779628412148,1.1908863193224037,20.125181636013924,5917,119.08069974029438,5434.366121223633
Litopenaeus vannamei,5189.631100694684,1.1148399812540393,50.670692753387506,262962,0.2360530528674784,62.07298288813786,107.0,0.8842474719689954,0.11575252803100455,1.1894439036763482,18.417552723348802,232523,4282.504611891233,8252.04051848305
Litopenaeus vannamei,672.0064178157236,1.4593805149172776,56.301828134750394,37835,0.12628598200633323,4.7780301292096174,144.0,0.7802266150388769,0.21977338496112309,1.690712495435848,28.81679017392242,29520,850.6716459341899,12658.683360483315
Litopenaeus vannamei,5750.862247373501,1.5804441673111038,46.268366852548,266083,0.2114698839281668,56.2685411252584,135.0,0.8275962304208948,0.1724037695791052,1.352105598253409,24.650370610165723,220209,5428.233461693983,9438.990586451855
Litopenaeus vannamei,353.6504731711879,1.187018741245427,77.22633194443668,27311,0.12598965984512425,3.4409036000301887,103.0,0.9046911710278462,0.09530882897215376,0.7454192595234747,11.094301621404822,24708,274.11800446167035,7751.099609839372
Litopenaeus vannamei,862.5674562694189,1.7270956154524026,129.87141579003298,112023,0.08584258610435966,9.616344023168681,119.0,0.8304361234824276,0.16956387651757243,1.4390140638195241,23.161248931064513,93028,2154.64466555907,24979.433781073196
Litopenaeus vannamei,8352.319257038982,1.8473410065733917,44.682033781800854,373199,0.42332833546669874,157.9857114678365,112.0,0.8634073580815739,0.13659264191842613,1.5879394255421673,23.67165085163795,322223,7627.550352367335,9132.254308812679
Litopenaeus vannamei,199.2883168695851,1.4492403904698274,80.52133745493603,16047,1.4217861407573777,22.815402200733644,131.0,0.9019279086798921,0.09807209132010786,1.5418636660184264,26.665092086669226,14473,385.9238777703637,19365.10297404506
Litopenaeus vannamei,100.94223882981439,1.1887271484978263,72.38404336417446,7307,0.13243566322099165,0.967707391155786,102.0,0.9229199762192533,0.07708002378074674,1.4841094288899572,21.18456911886179,6744,142.86873413760392,14153.513513651738
Litopenaeus vannamei,947.2630901697443,2.0229625156871442,133.09808868381313,126079,0.18101955109800646,22.822763982885558,115.0,0.7427896561634943,0.25721034383650565,1.4669474596971528,22.918216768021033,93650,2146.29100032517,22657.813046854455
Litopenaeus vannamei,1139.507702092505,1.522020372712644,148.20922879070895,168886,0.12533414962462872,21.167183193505046,115.0,0.884322125671378,0.11567787432862198,1.6742508145186352,24.557789776247997,149350,3667.7059030826385,32186.758337372736
Litopenaeus vannamei,4249.205728451964,1.4492762801801873,117.44510052085711,499048,0.31751269432662504,158.4540750783136,111.0,0.9064121425695738,0.09358785743042619,1.0659889707393366,17.221052087478963,452343,7789.8223644064965,18332.419897316715
Litopenaeus vannamei,117.5531019484748,1.6418673031471172,51.09941443819337,6007,0.015300978200151404,0.09191297604830949,122.0,0.8760891293661173,0.12391087063388273,1.6053684163853463,24.979903061968407,5263,131.46922981513973,11183.816303951262
Litopenaeus vannamei,136.40340153893686,1.4790701174256813,60.989369992860965,8319,0.013776695243382034,0.11460832772969513,132.0,0.8895573497172993,0.11044265028270073,1.225100455451459,22.543196342943304,7400,166.81965293778046,12229.874845911461
Litopenaeus vannamei,3748.9609769187996,1.4574973126768642,34.97817125427339,131132,0.14411806301097463,18.898489838755125,153.0,0.8908732304859819,0.10912676951401812,0.8439335498793507,18.59009422465964,116822,2171.731987513189,5792.890352510669
Litopenaeus vannamei,7533.052265947279,1.462307743150613,59.866769621159435,450980,0.05754988242901854,25.953845977838782,123.0,0.9232544257378092,0.07674557426219075,0.9090511447598585,16.030877140352246,416369,6674.760284051325,8860.631850683138
Litopenaeus vannamei,335.4492411269909,0.9411238048603466,140.76971543806883,47221,1.0379763194019038,49.0142797784773,157.0,0.9150119154773957,0.08498808452260431,1.4767610954820944,29.58829297147416,43208,1278.4509627114555,38111.606942866
Litopenaeus vannamei,9313.730671454587,1.1005876980937737,33.73779576419689,314225,0.7764364819455835,243.97575353935096,128.0,0.8122832314155946,0.18771676858440545,1.0845601143489525,20.560958171486284,255240,5247.978963690159,5634.669015902032
Litopenaeus vannamei,2450.457867756722,1.3772433360701455,48.9584909233324,119971,0.058558345823282267,7.025303306764997,124.0,0.9124639429632229,0.08753605703677714,1.5518230344642854,24.863953420397046,109469,2721.8321169774445,11107.443032551108
Litopenaeus vannamei,553.260883353797,2.0141360863245654,37.64506796803994,20828,0.15444369402628766,3.2167532591795194,140.0,0.9087809357917054,0.09121906420829462,0.8895829794890222,17.946103283806732,18928,339.68384295589385,6139.668521236738
Litopenaeus vannamei,9156.305732493789,1.6276367925569961,46.929012573890574,429696,0.03153912969975039,13.552237875463943,104.0,0.7825794203736701,0.21742057962632988,1.2219541783046768,18.18628692165495,336271,6115.520889431831,6679.026528929831
Litopenaeus vannamei,203.24566267634953,1.5662544907384732,26.00274211897876,5285,0.013689375149943391,0.07234834766745082,127.0,0.800232109966912,0.19976789003308804,1.5177637839280007,24.97459549602491,4229,105.61756435268936,5196.547024025593
Litopenaeus vannamei,3368.54437869134,1.4155309309353414,64.13763021729109,216050,0.08414396074246579,18.179302718409733,90.0,0.7901034910843872,0.20989650891561284,1.1059683017846622,14.303736412259552,170702,2441.6764130455304,7248.461467484384
Litopenaeus vannamei,159.34837021798467,1.2767180046637707,60.681971258587396,9670,0.028915415267341024,0.2796120656351877,125.0,0.8329072292544518,0.16709277074554818,0.9830370953646406,17.583149261064495,8054,141.61468414861346,8887.112177858364
Litopenaeus vannamei,8631.548169986472,1.3036258255835658,48.66568692769807,420060,0.19304438325510187,81.09022363013808,111.0,0.8792757879750592,0.12072421202494077,1.1261274388403952,18.050208056295656,369349,6666.826295384744,7723.789711985345
Litopenaeus vannamei,120.62381675112545,1.7515610760613933,46.545544762793554,5615,0.05610847323878777,0.31504907723579334,160.0,0.8311650337667582,0.1688349662332418,0.9918473443701094,22.74931916838061,4667,106.1710725588323,8801.833287856205
Litopenaeus vannamei,6558.4068769935575,1.671197266225773,40.14772418284417,263305,0.8414811579003999,221.5661962809648,131.0,0.8034709015216146,0.1965290984783854,1.3052031637049095,24.035713538811656,211558,5084.947484843916,7753.327264097571
Litopenaeus vannamei,3904.6503434620795,1.6201319704307806,39.484659246104506,154174,1.700515846135121,262.17533006203615,97.0,0.8787565806642192,0.12124341933578076,1.1976467628442624,18.29647813126276,135481,2478.82515370161,6348.392136704732
Litopenaeus vannamei,1564.4960202316815,1.7643584704786588,142.42754751056697,222827,0.016997700219574984,3.787546546827235,120.0,0.7560899912687342,0.24391000873126578,1.5005209512723192,23.825480745788866,168477,4014.0455196082708,25657.11556756688
Litopenaeus vannamei,2684.4638814717496,1.2920872621002626,58.3978313777846,156767,0.30179937417255803,47.31218249090941,118.0,0.8998659133596665,0.10013408664033352,1.1328206577282707,19.39791903302055,141069,2736.445040069176,10193.637019876489
Litopenaeus vannamei,6478.512199484653,1.6800758463547036,56.31030030731354,364807,0.04852715424991279,17.703045560447936,114.0,0.8109204504987049,0.18907954950129513,1.5538800990064638,23.445938000203668,295829,6935.9883926622515,10706.143909421038
Litopenaeus vannamei,432.9927156667222,1.2134666125005507,147.26131282110677,63763,0.18825447986939414,12.003670399912178,93.0,0.9302237902253794,0.06977620977462062,1.5126918891220813,20.188701164536834,59314,1197.4726208733377,27655.722083672226
Litopenaeus vannamei,1596.2701389729575,1.8433351373390905,65.85070644969298,105116,1.227116133387843,128.9895394771965,112.0,0.8481042264419951,0.15189577355800488,1.5011671181986177,23.494474373286707,89149,2094.508895904137,13121.268416708885
Litopenaeus vannamei,428.9884055370342,1.3100207950467309,94.3312984541824,40467,0.028040441643620934,1.1347125519924084,116.0,0.8464309322934855,0.15356906770651446,0.7033853897458492,11.684141186003409,34253,400.21688804417477,9329.317130218438
Litopenaeus vannamei,5592.006987759384,1.1361898353375905,36.09786283570394,201860,0.01706389030045132,3.444516896049103,129.0,0.8862247823400029,0.1137752176599971,1.6468214970161257,26.294326068095742,178893,4703.870873299852,8411.775742763526
Litopenaeus vannamei,996.2571275415842,1.3892943077246855,56.90181318133237,56689,0.06981660763534757,3.9578336702402184,139.0,0.9387490492225955,0.0612509507774045,1.335189991865974,24.93029086320937,53217,1326.7152888674132,13316.99670888463
Litopenaeus vannamei,154.602485983671,1.698945513219856,61.66258273768771,9533,0.05168405163757181,0.4927040642609721,153.0,0.8894102584680348,0.11058974153196521,1.125258453747121,24.129379175888698,8479,204.59300603236025,13233.487465005526
Litopenaeus vannamei,3659.269004112062,1.8735217770567503,52.32933571868547,191487,0.029121999321830558,5.576484284139369,96.0,0.9279826507154045,0.07201734928459547,0.7810668170626345,10.740895490466531,177697,1908.6249059694312,5215.863889275797
Litopenaeus vannamei,1880.8821528781923,1.467108974777054,110.26254093772413,207391,0.04210522414166539,8.732244539964128,138.0,0.882307573571913,0.11769242642808697,1.018375119020995,20.116502536860228,182983,3680.977983702295,19570.48706145429
Litopenaeus vannamei,654.20412125454,1.5561653710662984,49.73402838190611,32536,0.14365477550661515,4.673951775883231,125.0,0.9044415989915097,0.09555840100849033,1.2754668272541188,22.28923877668864,29427,655.9054294816167,10026.00577055085
Litopenaeus vannamei,128.32761434299684,1.4506091707976276,107.50946038750993,13796,0.7292944365356845,10.061346046446303,105.0,0.7529174197729778,0.24708258022702223,0.9997040086802491,15.724854566739422,10387,163.33406438472238,12727.89689272642
Litopenaeus vannamei,145.24809433383308,1.760033967730724,29.04730616831186,4219,0.5658275914825207,2.387226608464755,108.0,0.7888650686674397,0.21113493133256034,0.896712331463712,14.40081784835122,3328,47.92592179931286,3299.5904021406036
Litopenaeus vannamei,3661.1273891440374,1.4973327796305056,60.37227892811599,221031,0.056060441125799075,12.391095362476495,134.0,0.846265257035782,0.15373474296421796,1.7116104573240454,27.490708446561595,187051,5142.164505637793,14045.30342452798
Litopenaeus vannamei,176.7213348067676,1.2707512479849563,32.018457882854264,5658,0.013434738974466513,0.07601375311753152,128.0,0.9118251611073548,0.08817483889264521,1.3063098572639547,22.98569557278267,5159,118.5832034599858,6710.180385953299
Litopenaeus vannamei,258.0698537078245,1.23332530661075,25.2084517763508,6506,0.3304451939538843,2.149876431863971,127.0,0.7614515100412822,0.2385484899587178,1.5128733869493547,25.14140244365793,4954,124.55050770588139,4826.2323520705395
Litopenaeus vannamei,1701.4210375375146,1.5299960312452432,67.9888615480225,115678,0.1143400069213215,13.226623320644629,134.0,0.9007602449109746,0.09923975508902538,1.508963709190862,25.964501777543695,104198,2705.449156216498,15901.114988751546
Litopenaeus vannamei,1676.7565723079272,1.3790318283197052,93.27009334354247,156391,0.14445212447467146,22.591012198718346,106.0,0.8626606318708335,0.13733936812916647,1.2985331685419421,19.807954390966938,134912,2672.3307427941313,15937.49973567047
Litopenaeus vannamei,8688.59987789198,1.7159896213669847,56.64632772973867,492177,0.023248968454106487,11.442607546836769,117.0,0.8980495025497439,0.10195049745025608,1.5177913167149684,23.552561298321486,441999,10410.208541296799,11981.456952328335
Litopenaeus vannamei,122.0071518384446,1.6938167419772256,49.10470645596301,5991,0.11701552876101476,0.7010400328072394,116.0,0.8544924169924102,0.1455075830075898,0.8768057112966217,14.646938744533603,5119,74.97767943326753,6145.351178474274
Litopenaeus vannamei,294.8643456184794,1.427986923388022,142.18129340078355,41924,0.19342710666317606,8.109238019746993,137.0,0.8735565747923886,0.12644342520761143,1.8238393306317804,28.711605252191454,36623,1051.5051191510076,35660.63970689541
Litopenaeus vannamei,557.1577459727617,1.580284923495567,88.05157685204478,49059,1.4810461486630107,72.65864300725863,122.0,0.9053081810421773,0.09469181895782275,0.7024258258001993,13.723324826895054,44414,609.5077488617169,10939.590327287928
Litopenaeus vannamei,231.36513988245372,1.4265190811590935,48.66502187734806,11259,0.011804977169168368,0.13291223794766666,109.0,0.8467989300351706,0.1532010699648294,1.7578096038828235,24.200347779357045,9534,230.72611572839008,9972.38027498921
Litopenaeus vannamei,202.3642710319259,1.304091237397308,51.64438728861734,10451,1.3619233493889484,14.2334609244639,146.0,0.9322425834840826,0.06775741651591738,1.7043421896641786,29.921500493983686,9743,291.52517931288304,14405.96098443142
Litopenaeus vannamei,310.7427004844627,1.344116093894403,50.68844406793018,15751,0.2935220159224715,4.623265272794849,110.0,0.8637103998858386,0.13628960011416136,1.8511946874287595,25.0690099267622,13604,341.038811043673,10974.958076633086
Litopenaeus vannamei,184.44152464917292,1.2536148871368828,129.02239348795945,23797,0.09390157551196632,2.2345757924582625,146.0,0.9121848044399519,0.08781519556004813,1.2655953597749743,25.128499202801883,21707,545.4643321952205,29573.83556835972
Litopenaeus vannamei,115.03119225641622,1.1613511229881914,76.94503640332834,8851,0.11534552302944655,1.0209232243336315,121.0,0.7792403392638225,0.22075966073617748,1.3925814571113109,23.006725882250898,6897,158.67738840988443,13794.292252155084
Litopenaeus vannamei,1082.5845896017613,1.7858913947675603,127.21397895336801,137720,0.5709923247034964,78.63706295816553,112.0,0.8010443122541417,0.19895568774585826,1.4180599992552694,22.298881792378218,110320,2460.0126393351647,22723.51429129527
Litopenaeus vannamei,190.5068774423211,1.4801160984718862,65.10895086297096,12404,1.2921971054393568,16.02841289586978,122.0,0.8278207743155483,0.17217922568445165,1.1933520517875578,21.75188753085854,10268,223.3483811668555,11723.901213722726
Litopenaeus vannamei,297.51528880522545,1.4176515886139387,122.14552278551645,36340,0.010272719304214478,0.37331061951515415,180.0,0.8894598329136751,0.11054016708632486,1.1783357646469532,28.749912841596917,32323,929.2834327789371,31234.812722088773
Litopenaeus vannamei,4161.20784114721,1.4809763668813436,121.06969813325725,503796,0.9228517952330763,464.9290430312429,111.0,0.8599296278391184,0.14007037216088158,0.6641870868040485,11.454961314554415,433229,4962.621435343095,11925.915803270575
Litopenaeus vannamei,2121.7031895012296,1.8576114180373202,81.51778176707619,172957,0.06288381282942805,10.876195615539388,128.0,0.9105167927740361,0.08948320722596392,1.073286911825585,19.688701629068696,157480,3100.576732545738,14613.621489981464
Litopenaeus vannamei,9410.888824968019,0.947431194006727,26.296206243642864,247471,0.4225621075845674,104.57186732606048,127.0,0.9195683793188348,0.08043162068116516,1.4016984755044677,24.17591758021721,227567,5501.64103597729,5846.037646710789
Litopenaeus vannamei,5185.580856228595,1.7216657695769633,38.99372391889979,202205,0.024864717504993934,5.027770203097298,115.0,0.9271530285090575,0.07284697149094255,1.3533699439708684,21.669018527694405,187475,4062.399248479509,7834.029323060327
Litopenaeus vannamei,2194.6400922087028,1.4559442510628988,121.05707349084494,265677,0.8808094071414315,234.01080086111412,122.0,0.8749641893921578,0.1250358106078422,1.8342307365215103,27.005024263989085,232458,6277.533930358374,28603.93352260605
Litopenaeus vannamei,957.7164286740338,1.7307854422505253,48.618854241770094,46563,0.016013200347648283,0.745622647787547,130.0,0.8548681867745184,0.14513181322548163,0.5897984084684391,10.969412214761519,39805,436.63745320858226,4559.151750305781
Litopenaeus vannamei,235.16669640534388,1.4004111353064406,38.00846576427689,8938,0.8686203110935521,7.763728340554168,125.0,0.8631774063506363,0.13682259364936367,1.3162922030203366,23.322847474242323,7715,179.93576826377952,7651.413699907327
Litopenaeus vannamei,3762.30725484948,0.9675899059528642,72.20111279618246,271643,1.8808032053095658,510.9070250999064,129.0,0.7505918787184876,0.24940812128151235,0.9958938527604522,20.23466778666518,203893,4125.707119026523,10965.896295972729
Litopenaeus vannamei,798.630952237666,1.2176461387059225,138.09568629031457,110287,1.568492605123217,172.98434394122424,103.0,0.8744292042223558,0.12557079577764418,1.293380278948584,20.46363747503767,96438,1973.472270817683,24710.691030547412
Litopenaeus vannamei,9309.97293116714,1.2783078677730213,69.4051764086217,646160,0.21016231329535748,135.79848035892817,127.0,0.8134622687093276,0.18653773129067241,1.3723060923733923,23.721994482050704,525627,12468.920793616864,13393.0795350376
Litopenaeus vannamei,1304.5139772766138,1.3194004226514677,128.04335170188364,167034,0.22610319483042254,37.7669210453048,133.0,0.7371259810833315,0.2628740189166685,1.3418319366769345,24.263507101984835,123125,2987.444311931883,22900.822558978336
Litopenaeus vannamei,133.74515596631358,1.6936248781178318,92.07524972965905,12315,1.9369710404896971,23.85379836363062,135.0,0.8818203878626283,0.11817961213737171,1.4589736237041657,26.905073082859396,10860,292.18909367985304,21846.7047698869
Litopenaeus vannamei,119.3703894941236,1.4833386356183624,28.006835581268064,3343,0.2409108625400964,0.8053650134715422,122.0,0.8299315947342756,0.17006840526572442,1.5196499369104106,24.426176167968208,2774,67.75821268994382,5676.2998744575125
Litopenaeus vannamei,6027.214103070028,1.6168488801339858,65.82944166000956,396768,0.8906941231231913,353.3989258433424,130.0,0.8094517891427755,0.1905482108572245,1.73230705415921,27.540297669435176,321165,8844.979701004148,14675.07135095609
Litopenaeus vannamei,2348.162419303296,1.0058215030206137,26.125455558345323,61347,0.019736601131831687,1.2107812696344786,180.0,0.8413737907665254,0.1586262092334746,1.6226963953419737,33.40128406085107,51616,1724.0406780848887,7342.084448299853
Litopenaeus vannamei,795.2328039021747,1.4578585189753064,25.43146864024312,20224,0.9754719369227361,19.727944452325417,137.0,0.8740470546235787,0.12595294537642132,0.7567766792613421,15.786672659609003,17677,279.06101260390835,3509.173807148893
Litopenaeus vannamei,466.1219223767825,1.6939316316796678,63.82749358610221,29751,0.2146142085284315,6.384987317929365,114.0,0.8764689405940966,0.12353105940590337,1.5993368510129078,23.91472078366317,26076,623.6002591548008,13378.479518299144
Litopenaeus vannamei,2559.0397969801634,1.6965003312187816,89.67198109341821,229474,0.03334089561935446,7.650868681355745,97.0,0.8299349762512183,0.17006502374878174,1.5803031708155892,21.222441191590974,190448,4041.771480056118,15794.093881719526
Litopenaeus vannamei,4689.870994504385,1.3285014402421491,42.61748200245692,199870,0.017739873592686528,3.5456685349702566,99.0,0.7574221711437847,0.24257782885621526,1.0996239035624549,15.569563652547405,151386,2357.0139631045413,5025.754366946346
Litopenaeus vannamei,1596.0748412277546,1.5635965413322641,68.01065564625826,108550,0.10634890123321347,11.544173228865322,135.0,0.9274706579935885,0.07252934200641148,1.7052976495448304,27.61992027956134,100677,2780.690713985397,17422.057175253736
Litopenaeus vannamei,7843.131810017611,1.5188190819032528,56.027835919100696,439434,0.2053218995591845,90.22542361089069,115.0,0.8673378198260359,0.13266218017396414,1.2987943459134992,21.187761239704805,381138,8075.460943378611,10296.219850677835
Litopenaeus vannamei,289.71639985659743,1.696949376468204,33.512818800359355,9709,0.04769601343380432,0.4630805944288061,131.0,0.9203054074848591,0.07969459251514088,1.6727006006109941,26.786087697690192,8935,239.33369357886187,8260.964643262383
Litopenaeus vannamei,224.35354878863308,1.3920575312000796,55.75377831020957,12509,0.4064040984172979,5.083708867101979,115.0,0.9189560463064024,0.08104395369359763,0.9090127987117316,15.3401857915386,11495,176.3354356737362,7859.712343568255
Litopenaeus vannamei,748.856721653721,1.2793247170714552,107.90917402679446,80809,0.048007056795493865,3.8794022525870635,139.0,0.7845995954534626,0.21540040454653742,1.4283249633300434,25.888337819465875,63403,1641.3982827675948,21918.722704963504
Litopenaeus vannamei,873.0044639195501,1.2421221161376201,31.57204893913917,27563,0.017961207599661022,0.4950647650694568,141.0,0.9234550714661496,0.07654492853385042,1.0926873709527114,21.855797803113838,25453,556.2956214826564,6372.196758136172
Litopenaeus vannamei,6169.582622625015,1.79510140486677,63.75041370510575,393313,1.4403389461763587,566.5040319374622,122.0,0.9289681241778078,0.07103187582219217,1.8075735263022563,27.160850207963023,365375,9923.895644734488,16085.197738241977
Litopenaeus vannamei,6302.1742883747465,1.6212868737824695,101.7008286382295,640936,0.03877966604030494,24.855284033208886,152.0,0.9478899133237683,0.05211008667623174,1.1010542466244897,23.585096898062574,607537,14328.819014158242,22736.310293083734
Litopenaeus vannamei,641.0309962834558,1.3616289815172287,69.95690859531746,44845,0.034404878038733155,1.5428867556469883,144.0,0.8734791795708245,0.12652082042917545,0.9580219487638075,19.742284966894204,39171,773.3250444382129,12063.769910063107
Litopenaeus vannamei,508.60504157882383,1.181666051758583,57.96810733029623,29483,0.4407730414488057,12.995311581035137,100.0,0.7870024611622801,0.21299753883771988,1.6177464782641238,22.195298870600134,23203,514.9975196945348,10125.686487414032
Litopenaeus vannamei,102.67329809262309,1.6274564604509723,57.55684533687182,5910,1.5479888155889654,9.148613900130785,90.0,0.9206115310044073,0.07938846899559271,1.318262747890408,18.49708128846564,5441,100.64261929054155,9802.219385195005
Litopenaeus vannamei,6714.281320935262,1.5590514859258637,36.989869932339936,248360,0.11191659162758702,27.795604696627514,157.0,0.8647186557009581,0.13528134429904193,1.6456069326337714,30.343010159975037,214762,6516.525547976559,9705.469932661154
Litopenaeus vannamei,197.60372274066205,1.7883451713737895,43.5178601487662,8599,0.026138578136112707,0.22476563339243316,143.0,0.9091181831236674,0.09088181687633257,0.5,10.240424292421826,7818,80.05963711815384,4051.5247388949883
Litopenaeus vannamei,7943.460971771577,1.1000394867976055,43.79788320563418,347907,0.5730108070124428,199.35447083527794,141.0,0.7447060712437203,0.25529392875627965,1.772861586880012,29.18487297942545,259088,7561.450370493381,9519.087960983588
Litopenaeus vannamei,4698.885591402344,1.6895352384791889,119.81384201016405,562992,0.03364218391385663,18.94028040602997,140.0,0.8302860606491884,0.16971393935081158,0.7073071930650118,14.179786045214092,467444,6628.255908119057,14106.016797359196
Litopenaeus vannamei,585.7780424195275,1.0507818607215111,58.35178909161408,34181,1.2123106076546548,41.43798888024376,128.0,0.830190613275646,0.16980938672435397,0.9114713588599648,17.879215455379722,28377,507.3584969773103,8661.27543602848
Litopenaeus vannamei,9316.540426399886,1.8663793067265586,29.226781561345845,272292,0.09387515745213541,25.561454372956856,123.0,0.9292125619277516,0.07078743807224841,1.7893668132777203,26.44675324223529,253017,6691.478165090645,7182.3636874147915
Litopenaeus vannamei,9200.533180230432,1.949273821737504,100.90374997351918,928368,1.2775063760608045,1185.996039330817,90.0,0.8407352320251393,0.15926476797486067,1.2093426059940462,16.826197024555682,780512,13133.048692030005,14274.225672322482
Litopenaeus vannamei,154.14917201849948,1.2541445260310968,40.91154077051056,6306,0.3815043814888958,2.4057666296689773,136.0,0.8811778383210531,0.11882216167894688,1.93821445556758,29.30662874975362,5557,162.85693596238087,10564.892034764634
Litopenaeus vannamei,1382.0041359338666,1.6323547502016829,141.73166772221367,195874,0.10432836849933377,20.435214851438506,127.0,0.8355470559389303,0.1644529440610697,1.0255944330135691,18.711541653174088,163662,3062.3683300417774,22158.8941047013
Litopenaeus vannamei,403.31085158100797,1.3944846524575776,84.37138591844621,34028,0.6751914736017001,22.97541546371865,127.0,0.8094220385614321,0.19057796143856787,1.5611869202360344,25.764577337978558,27543,709.6337536199434,17595.206051067737
Litopenaeus vannamei,955.3509403611471,1.4416723778334455,89.71715348774366,85711,0.012016858594945149,1.0299769670313437,129.0,0.8483346516146117,0.15166534838538825,0.7960854346743397,14.682734154736346,72712,1067.6109658591893,11175.065839738485
Litopenaeus vannamei,4979.854631267072,1.359372914591492,56.80578134541962,282885,0.035228384680000904,9.965581600202057,118.0,0.7192809059696879,0.28071909403031214,1.2357586129245126,20.70125981775872,203474,4212.168140158638,8458.415861602964
Litopenaeus vannamei,150.89878700842286,1.297699466781359,44.77466082971855,6756,1.2627356148713345,8.531041814070734,133.0,0.9447418361957086,0.05525816380429138,1.704606509198807,28.00786528502963,6383,178.77420411434414,11847.29232477961
Litopenaeus vannamei,358.40399468669347,1.7349933870873955,65.30658942531012,23406,0.14191491507290951,3.32166050219652,129.0,0.8168547137673101,0.18314528623268989,1.2850128263723521,22.97496296850077,19119,439.2583169947662,12255.95483049103
Litopenaeus vannamei,1163.79882290613,1.2069207602284697,125.78694037214304,146391,0.04651043370659044,6.808708900741482,106.0,0.8427352178367786,0.15726478216322137,1.816868826255484,24.160507026026202,123369,2980.6575912938265,25611.450472606648
Litopenaeus vannamei,1397.3594519333756,1.2635042936860377,111.42705323171029,155704,0.17370702773636212,27.04687904666253,106.0,0.8648097920203721,0.13519020797962789,1.5876686812547904,22.655180585179995,134654,3050.610686516827,21831.25238317189
Litopenaeus vannamei,123.69301006725684,1.7244827769641211,45.102146582349604,5579,0.8549047376130561,4.7695135311432395,137.0,0.8420290092756482,0.15797099072435183,0.9375995531477032,19.205067420646674,4698,90.22540674219807,7294.301164887079
Litopenaeus vannamei,1482.7030582573884,1.7575759265602757,25.11422357972691,37237,0.17525704587657212,6.526046617305916,117.0,0.8917888881258815,0.10821111187411847,1.783084238451775,25.596054434681704,33208,849.99377566691,5732.730980307698
Litopenaeus vannamei,1919.9942368547909,1.0923801428348605,27.157914520097847,52143,0.247283947878897,12.894126894249327,103.0,0.8909526683177065,0.10904733168229352,1.7203698963840228,23.23261767670929,46457,1079.3177194068835,5621.463328842858
Litopenaeus vannamei,200.6053727915757,1.446762398067006,114.29986981522326,22929,0.7922028742870071,18.164419704526786,158.0,0.8095070871154021,0.1904929128845979,1.2520781963534742,27.230695714923787,18561,505.4289431647004,25195.18476156814
Litopenaeus vannamei,9151.670561655726,1.4630404493549096,78.79785670788215,721132,0.2835127648030274,204.45012710793674,127.0,0.8427369833833698,0.15726301661663022,0.5395320268101517,10.072165251215779,607725,6121.106627295109,6688.512863369149
Litopenaeus vannamei,1183.4633702193144,1.4740119593664498,34.7715951052207,41151,0.8249647713483431,33.94812530575567,126.0,0.9243674694994745,0.07563253050052554,1.3410154434071937,23.701107826221183,38039,901.5664406016276,7618.034180766855
Litopenaeus vannamei,1253.8707720782056,1.2978556704945081,75.42426111932913,94572,0.3004398838994864,28.413200700142227,146.0,0.8246988215573079,0.1753011784426921,1.2124735731312486,24.609728849408388,77993,1919.3865821519084,15307.69059215453
Litopenaeus vannamei,4758.238261303938,1.2419296485017959,90.96955257338085,432855,1.8146431147995794,785.4773454565719,109.0,0.9316849035559058,0.06831509644409417,0.7832658857299576,14.011211906880348,403284,5650.497582654335,11875.188404512312
Litopenaeus vannamei,449.1594622970011,1.8933612807989237,73.34321016655153,32943,0.1332663390892362,4.390193008616708,130.0,0.9190305977781308,0.08096940222186921,1.795168710026916,27.504650529930238,30276,832.7307994441679,18539.758578959536
Litopenaeus vannamei,7186.0957940078115,1.3199297752178887,45.93281873463006,330078,1.9490194146688933,643.328430355079,125.0,0.8692299020426308,0.13077009795736916,1.4758994550912505,25.626648074410475,286914,7352.644105621407,10231.764669422406
Litopenaeus vannamei,597.4781935872461,1.5653539918086157,51.22211151275885,30604,0.015279185682212666,0.46760419861843644,156.0,0.9074527473759237,0.09254725262407626,0.8024643344463226,17.89877006762883,27772,497.08464231818795,8319.711876574149
Litopenaeus vannamei,113.48569427611527,1.1087987051844974,66.60452021073002,7559,0.44120109891630216,3.335039106708328,125.0,0.8547926431773287,0.14520735682267127,1.0116056279459402,18.505587312236663,6461,119.56459962436108,10535.65388897878
Litopenaeus vannamei,710.6445485009206,1.9541997290728033,54.12145268567319,38461,0.8059854488229747,30.99900634718043,130.0,0.8933082049107344,0.10669179508926563,1.0181707141158824,19.714870139546505,34358,677.3635082545388,9531.67810382016
Litopenaeus vannamei,8812.310696227785,1.2639736183775396,77.45803235654722,682584,0.4110831336705402,280.59876971337206,122.0,0.9331215717850725,0.06687842821492751,1.355166550923774,22.973582960197326,636934,14632.656089170323,16604.789133721766
