species,pond_area_m2,pond_depth_m,stocking_density_per_m2,stocking_count,initial_average_weight_g,initial_biomass_kg,culture_days,survival_rate,mortality_rate,growth_rate_g_week,density_growth_multiplier,effective_growth_rate_g_week,harvest_average_weight_g,surviving_count,production_kg,production_kg_per_ha
Litopenaeus vannamei,129.6521245465752,1.4813815331444655,45.0853061937096,5845,0.02529204095240834,0.14783197936682674,127.0,0.8962660586531952,0.1037339413468048,1.8665976448236812,0.9550089141260905,1.7826173898933817,26.93758781681165,5239,141.12602257227624,10884.975704472874
Litopenaeus vannamei,218.56590771356966,1.719611480588771,57.93673848314719,12663,0.30290437234964923,3.835678067063608,106.0,0.7279008235789713,0.27209917642102865,1.8237878181856364,0.9262217057977503,1.6892318639730575,23.48247111312469,9217,216.43793624967026,9902.639369233737
Litopenaeus vannamei,307.3485872557809,1.48049374846901,39.93258840616562,12273,0.9889101445202758,12.136894203697345,115.0,0.7054173820991178,0.29458261790088225,1.3110664078189722,0.9665510019701891,1.267212550126884,21.42628167569913,8658,185.50874674820307,6035.776783767007
Litopenaeus vannamei,5168.888379743803,1.4869929515678173,123.91474605702835,640501,0.020894033524691377,13.38264936659835,123.0,0.7857342458645178,0.2142657541354822,1.3589848397238995,0.7784309688322565,1.057875885414624,18.609284591524514,503264,9365.383000668993,18118.756515173947
Litopenaeus vannamei,280.4103785889194,1.4073695747511101,45.0602462110483,12635,0.49222355536372864,6.219244622020711,156.0,0.7277908182124465,0.2722091817875535,1.0366389725051808,0.9550650484872518,0.9900576505394354,22.58203699580353,9196,207.66441221340926,7405.73202954961
Litopenaeus vannamei,1410.242663479762,1.0658887809296138,111.11598565627953,156701,0.033765183881331755,5.291038079388567,123.0,0.8669556562205369,0.13304434377946306,1.512013446661883,0.8071001921299338,1.2203463433038493,21.210307054020664,135853,2881.4838442098694,20432.539156770596
Litopenaeus vannamei,337.63600282580137,1.7002697496545487,88.27824143853172,29806,0.010029844445161007,0.29894954353246894,139.0,0.9329904589854278,0.06700954101457224,0.7091012128821579,0.858256739177689,0.6085908947151851,12.09490618236098,27809,336.3472460252765,9961.829994735786
Litopenaeus vannamei,1357.9563372629532,1.304774215043238,83.30675118945616,113127,0.03557208248071765,4.024162974796146,128.0,0.8254555653260567,0.17454443467394332,1.1212688167174394,0.8693928773356182,0.9748231228326786,17.86090918570684,93381,1667.8695606704905,12282.203152659436
Litopenaeus vannamei,7831.713847942175,1.5881040005709655,96.21016139970007,753490,0.032115389813042676,24.198625070229525,96.0,0.849125519930875,0.15087448006912496,1.7287881697893464,0.8404892384646718,1.4530278522929816,19.959354506973934,639808,12770.154688397979,16305.696219676624
Litopenaeus vannamei,2715.4479163417122,1.8044438135082306,134.33262055190602,364773,0.23278853342666428,84.91497170364461,138.0,0.9050733879403285,0.09492661205967146,1.2668802164549045,0.7550949299637305,0.9566148283164518,19.091766577379573,330146,6303.0703684555565,23211.899335366877
Litopenaeus vannamei,160.8489105429573,1.5820272273302378,125.06191781637983,20116,0.11451705644656836,2.303625107479169,113.0,0.902281941403672,0.09771805859632798,1.0039890088338188,0.7758613040913092,0.7789562216871476,12.68909606368195,18150,230.30709355582738,14318.225269814318
Litopenaeus vannamei,1023.9732407168694,1.5138862716957708,31.831777780986734,32595,0.03551800743236244,1.157709452257854,136.0,0.8509242917924629,0.14907570820753713,0.905140665270129,0.9846968177705897,0.8912891327262505,17.3519925861138,27736,481.2748663684523,4700.072689707384
Litopenaeus vannamei,111.4192548950262,2.20944782255337,41.48113308203265,4622,1.9631062061481845,9.073476884816909,150.0,0.9172361814538033,0.08276381854619674,1.9100905932066752,0.9630822618962469,1.8395743689322288,31.62364367002626,4239,134.05262551724132,12031.369770291427
Litopenaeus vannamei,1837.304802663836,1.681175929867682,64.6764256931722,118830,0.07298107460811312,8.672341095682082,94.0,0.8597570787872637,0.1402429212127363,1.438204261329826,0.9111248064472942,1.3103835792358114,17.669560567203295,102165,1805.2106553483247,9825.319417502315
Litopenaeus vannamei,372.47929208696166,1.1871641236098434,49.11921412939118,18296,0.01354812416125446,0.2478764796543116,131.0,0.7600778453558212,0.23992215464417876,1.7848067434223012,0.9459729603501638,1.6883789187281295,26.87662791475887,13906,373.7463877826369,10034.017882942588
Litopenaeus vannamei,5973.141934886654,1.20003527914989,66.8208172620136,399130,0.02969987058591102,11.854109346954665,121.0,0.8299409819172767,0.17005901808272328,1.4328658048891556,0.9063213693330895,1.298636898357699,21.907820623005932,331254,7257.053212653207,12149.473914670867
Litopenaeus vannamei,235.4271040485173,1.5533760608681673,53.19479640121101,12523,1.2175638586268345,15.247552201583849,130.0,0.8975226286248461,0.10247737137515389,1.7284691924727222,0.9368436560612874,1.6193053976654461,26.97235889102621,11240,303.1693139351346,12877.417626164948
Litopenaeus vannamei,749.4945450155501,1.621868906717918,69.19505720012435,51861,0.10762820002245352,5.581706081364462,120.0,0.942311681569947,0.057688318430052954,1.6623157317063744,0.9010030718717215,1.4977515806881316,23.861367704643275,48869,1166.0811783582121,15558.234360918783
Litopenaeus vannamei,159.439693054312,1.7129282572617792,34.78012739232369,5545,0.6367890470660129,3.5309952659810415,110.0,0.8533748086884736,0.1466251913115264,1.0702026496313324,0.978092514641195,1.0467572007535797,17.085830773193695,4732,80.85015121875257,5070.892302283319
Litopenaeus vannamei,6156.434799143056,1.116845890685996,42.58361021405964,262163,0.04734147537768106,12.411183209438999,135.0,0.8986124118760863,0.10138758812391369,1.4939800076482952,0.9606127131205064,1.4351361884948237,25.38274209075574,235583,5979.74252996651,9712.995792303134
Litopenaeus vannamei,3053.252745897893,1.1969797523474086,55.85340482149513,170535,0.1303721949068188,22.233022258434346,132.0,0.8933520765188518,0.10664792348114815,1.9691321839596858,0.9308883731998508,1.8330422553417014,28.017443037244686,152348,4268.401411838154,13979.849580329821
Litopenaeus vannamei,190.83167679333437,1.1106132319986621,52.66204433174996,10050,0.06597850462515162,0.6630839714827738,125.0,0.8008997380499652,0.19910026195003483,1.5419959578359783,0.9380370206968801,1.446449294215093,24.075794575458414,8049,193.7860705378648,10154.816736622293
Litopenaeus vannamei,479.4082031705152,1.5618681390347473,65.01045427108753,31167,0.030431987182431078,0.9484737445148294,137.0,0.9174816753605843,0.08251832463941566,1.2391635556412255,0.9103765824327639,1.1281054828598909,21.869566186900332,28595,625.360245114415,13044.421037826667
Litopenaeus vannamei,5273.575798362919,1.6840382367770974,68.52594042150155,361377,1.0858664508932079,392.40716042443484,129.0,0.8696436828824747,0.13035631711752527,1.3539379855798728,0.9025018934558365,1.2219315956076162,22.94969059997515,314269,7212.37631516359,13676.443822809062
Litopenaeus vannamei,2552.497345820403,1.1611344607815948,54.24616273845434,138463,0.6231200977202928,86.27907809064489,140.0,0.8666504783799486,0.13334952162005143,1.5147809444327043,0.9344885954658623,1.4155455172013702,26.311369244707073,119999,3157.3379979956044,12369.603451951085
Litopenaeus vannamei,147.6270517836219,1.5065797613127376,120.05310785374917,17723,0.10405110431362713,1.8440977217504138,118.0,0.8585352148596666,0.14146478514033345,1.955071435641507,0.7870810384076019,1.5387996557257584,23.927617677139708,15216,364.08263057535777,24662.324836575102
Litopenaeus vannamei,1897.044555399707,1.286540845844595,43.973097111024586,83419,0.011881836908873506,0.991170953101319,127.0,0.8515707561031589,0.1484292438968411,1.534059656558357,0.9575002624713049,1.4688625238012667,24.534968154469098,71037,1742.8905327890213,9187.399040407856
Litopenaeus vannamei,553.8391497423838,1.7175037776380497,94.4537538607496,52312,0.01190158362329547,0.6225956425018325,118.0,0.8104775473434888,0.18952245265651124,0.8834399509617905,0.8444235913519209,0.74599753613492,12.587288621326234,42398,533.6758629669896,9635.936051382912
Litopenaeus vannamei,523.2318409296362,1.2207552724190371,66.09654972938887,34584,0.021977302348577282,0.7600630244231967,90.0,0.7575965667519511,0.24240343324804892,1.0609098240949943,0.9079437286061689,0.963246421403724,12.406574148967886,26201,325.06464927710755,6212.631263027855
Litopenaeus vannamei,684.0252552738853,1.7414880959534438,32.54844218958151,22264,0.016610616514911747,0.36981876608799513,134.0,0.8941203087572083,0.10587969124279173,1.3080862986483799,0.9830914894953374,1.2859685077266785,23.60329356613199,19907,469.87076502098944,6869.2019980000905
Litopenaeus vannamei,1289.961361603003,1.4534679075886143,55.398943194218255,71462,0.4060517624932617,29.01727105129347,152.0,0.8604138658805127,0.13958613411948728,1.5212522393338563,0.9319063672449511,1.417664648020861,27.89299993639672,61487,1715.056887089225,13295.412856071645
Litopenaeus vannamei,5113.017550153087,1.202521136373114,145.24697993031782,742650,0.07708981136549714,57.250748410586446,116.0,0.8081857635129159,0.19181423648708407,0.656276474455116,0.730646764956088,0.4795062829774173,8.023193929276985,600199,4815.512973158117,9418.142859716838
Litopenaeus vannamei,2798.5447479515965,1.4614328317905176,34.94757741186585,97802,0.015859269731987556,1.551068298327847,145.0,0.8877808268357716,0.11221917316422836,1.2538231465711904,0.9777174265974204,1.2258847402738646,24.41247521470847,86827,2119.6619854674923,7574.157915534442
Litopenaeus vannamei,6104.386688219192,1.4058458656939372,74.66610266863998,455791,0.17082820042174046,77.8619562984255,156.0,0.7968278172872191,0.20317218271278092,0.8584513459966344,0.8887479300222464,0.7629468567793201,17.173643865789444,363187,6237.244194684471,10217.642677718435
Litopenaeus vannamei,461.47736861972237,1.2429342275852506,99.57394562040895,45951,1.2374413100489399,56.86166563805884,122.0,0.8189501467037898,0.18104985329621015,1.6293948161157104,0.8329543618102839,1.3572115191946466,23.60422759962681,37632,888.2742930291562,19248.49089969422
Litopenaeus vannamei,6388.461116128105,1.7331822129777996,43.206802069431205,276025,0.043593792040368534,12.032976447942724,142.0,0.9408176762086682,0.059182323791331815,2.300712575571896,0.9592167633644741,2.206882070172017,31.242908384262506,259689,8113.439635400746,12700.147168334195
Litopenaeus vannamei,538.6689202004807,1.5468520393557932,113.15533763461504,60953,0.019294540685652825,1.1760601384125966,135.0,0.8828431433656729,0.11715685663432707,1.450873144143183,0.8025320436984623,1.1643721895164423,22.125646706624963,53812,1190.6253005769024,22103.09999199096
Litopenaeus vannamei,7968.347497729341,1.824490531489456,73.43436485127702,585151,0.046973262163163346,27.486451328037194,120.0,0.9069075794876138,0.0930924205123862,1.3073302746252657,0.8915070227331394,1.1654941208600682,20.023056724548177,530678,10625.795696469777,13335.00540670158
Litopenaeus vannamei,2215.7544986044404,1.3232332403181155,35.07656120830102,77721,0.22293169437440574,17.326474218473187,123.0,0.822613417608645,0.17738658239135496,2.085927434084095,0.9774285028934057,2.0388449290411,27.871294920299427,63934,1781.9233694344234,8042.061386118096
Litopenaeus vannamei,8624.80987468152,0.9951994376701044,140.62171581345729,1212836,0.6469160543663939,784.6030797135197,131.0,0.8768512999316478,0.12314870006835221,0.9845460655589642,0.7410073565778557,0.7295558774689762,14.300033189857235,1063477,15207.756396649802,17632.570013273904
Litopenaeus vannamei,9082.491766735386,1.6716313657749484,58.52415342823224,531545,0.04960553021024739,26.36757155560595,112.0,0.8468718400853471,0.1531281599146529,1.5710921439540173,0.9249058963207598,1.4531123876062946,22.27057711437314,450150,10025.100288035068,11037.830306383525
Litopenaeus vannamei,7057.276375357856,1.548618729352242,62.363557484159976,440117,1.0152697876140582,446.8374931153365,137.0,0.9311137765630533,0.06888622343694673,1.285804794115376,0.9163056312354816,1.1781901735174982,23.45796010164254,409799,9613.048591693012,13621.471061072849
Litopenaeus vannamei,312.20090922384196,1.5009362265906736,80.7687921255224,25216,1.9163537936663382,48.32277726109039,102.0,0.8512050164759687,0.1487949835240313,1.4916802951101937,0.8750779056388298,1.30533646852774,20.71780029830616,21464,444.6868656028434,14243.612124909336
Litopenaeus vannamei,270.220931795877,1.922762278031998,94.62330855131026,25569,0.09765510648198077,2.4969434176377665,150.0,0.9434733480172233,0.05652665198277673,1.2536807178659792,0.844043788845065,1.0581614231096022,22.620151031774768,24124,545.6885234905345,20194.1618609599
Litopenaeus vannamei,242.27405274792343,1.9516449775942757,72.57039400569909,17582,0.7868571382962943,13.834522205525447,125.0,0.890771525718285,0.109228474281715,1.0707087503179142,0.893442317427234,0.956616507173655,17.869294766397278,15662,279.86889463131416,11551.748586238686
Litopenaeus vannamei,475.91988930066344,1.5373573519276489,96.49306588763088,45923,0.4884369513924531,22.430490118795625,126.0,0.7667037201706277,0.2332962798293723,1.7097687271792026,0.8398555324117069,1.4359587246659755,24.412169992458374,35209,859.5280932644669,18060.352437203106
Litopenaeus vannamei,5427.738238659603,1.5681100859825665,28.246265119111204,153313,0.07310833233346697,11.208457755040824,154.0,0.7725204242890881,0.22747957571091193,1.4565553939880471,0.9927283661331909,1.4459638564562403,28.218955903570617,118437,3342.1684803511935,6157.57122653091
Litopenaeus vannamei,9279.362287912776,1.4827761122319496,58.030175101658784,538483,0.05606006890173026,30.187394082410414,116.0,0.8958303160371726,0.10416968396282744,1.200282526543383,0.9260124077722843,1.1114765124114387,18.47481370314843,482389,8912.046907448068,9604.158810629508
Litopenaeus vannamei,1607.6860476260863,1.6286880752315904,136.5634158390264,219551,0.03132846210291447,6.878195183156975,104.0,0.8192909654866627,0.1807090345133373,1.4698929804707876,0.7500979485205809,1.1025637091959402,16.412274998728314,179876,2952.174377671254,18362.878635604528
Litopenaeus vannamei,1747.4569987661152,1.0657109167492047,91.88971453391449,160573,0.08865081717984978,14.23492766702002,96.0,0.8600499536768882,0.1399500463231118,1.2417871113440868,0.8501670394440315,1.055726472071158,14.567185291298589,138101,2011.7428559136265,11512.402636139968
Litopenaeus vannamei,1073.4783961536828,1.1802567769451944,111.51285973305033,119707,0.2079514851875899,24.893248437350824,145.0,0.8702329276123633,0.12976707238763674,0.6543009467184162,0.8062111941979673,0.5275047476187149,11.134835543003827,104173,1159.9492230213377,10805.519954360363
Litopenaeus vannamei,190.6392239807639,1.6391460530553845,65.76789592517889,12538,0.3575946595916037,4.483521841959527,131.0,0.8536153182116816,0.14638468178831843,1.5028981384239768,0.9086799131275993,1.36565334986273,24.331129591699575,10703,260.41608001996053,13660.152123061378
Litopenaeus vannamei,209.35190822586824,1.1166188020608343,73.20534681106159,15326,0.07262369717018223,1.113030782830213,90.0,0.8511200242541841,0.1488799757458159,0.8569722507790205,0.892020023143222,0.764436406973001,9.901091786823054,13044,129.1498412673199,6169.031004388128
Litopenaeus vannamei,979.6378142371631,1.2616753408904504,30.187558907404085,29573,0.041863759598726784,1.238036962613147,103.0,0.745227452385996,0.25477254761400403,1.1623826815981586,0.9883798680474148,1.1488756414585883,16.946748198203668,22039,373.48938354021067,3812.5251813706695
Litopenaeus vannamei,1129.9052938978543,1.2666232620405244,145.23223219222479,164099,0.3544906114309368,58.1715548452053,122.0,0.9397535883190609,0.06024641168093914,1.9666161034884522,0.7306797998894164,1.4369666609562461,23.757057730754852,154213,3663.6471438328977,32424.373649886613
Litopenaeus vannamei,180.2100524978789,1.3348348699298322,86.70260154462747,15625,0.6135871516656676,9.587299244776055,113.0,0.8500449613353451,0.14995503866465487,1.8186453615051188,0.8617861725400344,1.5672834252991836,23.773420616318493,13282,315.75857262594224,17521.69583490126
Litopenaeus vannamei,207.87455395196397,1.5562517571554844,42.72690526823274,8882,0.05699479540155878,0.5062277727566451,112.0,0.7988913854047806,0.20110861459521945,0.787885671634651,0.9602917321991586,0.7566000963889364,12.162596337624542,7096,86.30578361178375,4151.820507657106
Litopenaeus vannamei,2865.191809779562,1.2508031487107636,129.4187788959357,370810,1.5076821969719316,559.0636354591619,143.0,0.8803136746153443,0.11968632538465573,1.0881174060718095,0.766101935273104,0.8336088505959632,18.537120144860893,326429,6051.053591766796,21119.19198956646
Litopenaeus vannamei,172.6998351834521,1.3117306653232153,26.38911994519571,4557,0.029000249534857782,0.13215413713034693,142.0,0.8881699505425417,0.11183004945745834,1.0029492618842104,0.9968883713227616,0.9998284561991164,20.311288046251555,4047,82.19978272318005,4759.690861074796
Litopenaeus vannamei,415.49327051757064,1.3569975856898628,43.187071837847114,17944,0.6598092374811465,11.839616957361693,124.0,0.8320483769748508,0.1679516230251492,1.3475956690632591,0.9592609590832225,1.2926959139620189,22.75315637703688,14930,339.70462470916067,8175.935660425938
Litopenaeus vannamei,259.0511202531777,1.2562477955221318,77.37659478701855,20044,0.1714072165999354,3.4356862495291054,137.0,0.852083289056623,0.147916710943377,1.3863839292152265,0.8826764276770784,1.2237284140286078,23.368002585655457,17079,399.10211616040954,15406.3072867763
Litopenaeus vannamei,113.52300537609032,1.961706370159343,92.32154381753072,10481,1.955078231093716,20.491174940093238,112.0,0.8612384244766766,0.13876157552332335,2.0751240985742982,0.8491997418487311,1.762194848813375,25.759973602773066,9027,232.5352817122325,20483.538199316205
Litopenaeus vannamei,5111.906198037254,1.946652499737499,143.0458852930653,731237,0.01778562622776452,13.005507965911846,127.0,0.8766204351825686,0.1233795648174314,1.0053359659399992,0.7355772169435337,0.7395022319193838,13.434468976765157,641017,8611.723000079071,16846.402626451934
Litopenaeus vannamei,724.7336108873312,1.8776003290106908,59.48106563726596,43108,0.5600950707209572,24.144578308639023,112.0,0.8445345359180697,0.1554654640819303,1.735502249504422,0.9227624129725243,1.6014562434719442,23.861107658406276,36406,868.6874854119388,11986.30051596968
Litopenaeus vannamei,441.0637509558998,1.2393388339861382,121.62778138280606,53646,0.47832724099930335,25.660343170648627,96.0,0.7208512351930452,0.27914876480695483,1.6509971388789029,0.7835537697025143,1.29364503193663,18.21974482184451,38671,704.575752005549,15974.465153360488
Litopenaeus vannamei,5956.308106730637,1.5970733152805106,106.52200628283,634478,0.23004388913743185,145.95778669213948,139.0,0.9298600410594673,0.07013995894053271,1.2625557043147537,0.8173907059264608,1.0320012984213165,20.700232743652432,589976,12212.640513169088,20503.708495819395
Litopenaeus vannamei,3951.7489475868506,1.5727211263841332,47.225591594288375,186624,0.29903908768232024,55.80787069962533,118.0,0.9152927849751719,0.08470721502482814,1.0391530186352287,0.9502146748287941,0.9874184476998336,16.944092920336658,170816,2894.3221762802264,7324.154987243444
Litopenaeus vannamei,250.6822079216136,1.8138985255757154,66.957924693362,16785,0.9305952150964203,15.620040685393414,128.0,0.9297850388512265,0.07021496114877346,0.8836148926046763,0.9060142486868691,0.8005676830517543,15.56954713375707,15606,242.9783525694128,9692.684398463183
Litopenaeus vannamei,2034.2735793957304,1.4296355989376166,57.41233830543443,116792,0.0788298793653425,9.206699270837081,110.0,0.8591899373154606,0.14081006268453944,1.2220294356005652,0.9273963621958269,1.1333056530721837,17.8879187133568,100347,1794.9989791292148,8823.783572229302
Litopenaeus vannamei,3629.340035354746,0.9071265572616725,58.69225970795735,213014,0.575101931602806,122.50476285844012,111.0,0.7977981480670053,0.20220185193299467,1.6905563040817269,0.9245293382541755,1.5629689010941037,23.42893775670903,169942,3981.5605402506458,10970.480862814698
Litopenaeus vannamei,8065.065428947083,1.3507829608598718,64.5869010576486,520898,1.9899162844513376,1036.543412738133,94.0,0.8814467473125789,0.11855325268742112,1.7208549836482805,0.9113253416308671,1.5682587558704495,21.944443794575015,459144,10075.65970161635,12492.967094169942
Litopenaeus vannamei,7842.892903348538,1.0786736993356283,40.53489917449095,317911,0.5035196007388671,160.074419790494,138.0,0.7992555779431212,0.2007444220568788,1.1920380395379615,0.9652018258491403,1.1505572922436702,22.769036198512726,254092,5785.429945752496,7376.652999153406
Litopenaeus vannamei,804.2205952750066,1.6780803320879532,59.22837655130118,47633,1.5066895957955229,71.76814551652814,130.0,0.90869901782253,0.09130098217746996,1.0221994751694576,0.9233284365250853,0.9438258432249781,19.034883827116545,43284,823.9059115729125,10244.775083025253
Litopenaeus vannamei,115.72449476670354,1.5448004109550546,53.24645996292125,6162,0.021558233213232785,0.13284183305994043,114.0,0.8062810367110863,0.1937189632889137,0.9992509732434521,0.9367279296830564,0.9360262954001181,15.265415044015155,4968,75.83858193866729,6553.373345163889
Litopenaeus vannamei,5008.364495483746,1.901575665863833,68.35436720548448,342344,0.18511228962640594,63.37208167986231,105.0,0.9385385970406457,0.061461402959354317,1.4584955401973927,0.9028862174597148,1.3168555214706872,19.937945111686716,321303,6406.121578220277,12790.84536278649
Litopenaeus vannamei,728.8059389472692,1.707200515988884,63.01536603129166,45926,0.907193671572742,41.66377656064975,139.0,0.9165188039789962,0.08348119602100379,1.5011984563858194,0.9148455800899067,1.3733647726623575,25.954932236569995,42092,1092.4950077017043,14990.204515618649
Litopenaeus vannamei,1576.5765063418423,1.40904815416763,69.41416426398023,109437,0.08936818936944159,9.780186540023578,146.0,0.7917863575395361,0.20821364246046392,2.0021467211532737,0.9005122720486842,1.802957692840558,29.813826705191794,86651,2583.397897831574,16386.124539086763
Litopenaeus vannamei,720.9682025563467,1.5985892671810364,149.57394992718636,107838,0.020998497489884964,2.2644359723142147,126.0,0.8377524123277909,0.16224758767220915,2.1131841769763318,0.7209543521631026,1.5235093293132904,24.886196810153116,90342,2248.268792222853,31184.02149014528
Litopenaeus vannamei,760.9262280470505,1.4481555616359916,64.4336079815725,49029,0.7404926076931198,36.30561206258597,130.0,0.7544740428059664,0.24552595719403358,1.6133175975864655,0.9116687181212776,1.4708111861141522,25.476948753668935,36991,942.4178113469676,12385.140327804485
Litopenaeus vannamei,186.84153109335935,1.293165976735647,75.76015786894568,14155,0.01931775534081866,0.2734428268492881,114.0,0.8130119650326688,0.18698803496733118,0.702043778417352,0.8862972463735617,0.6222194676449899,10.152606228416367,11508,116.83619247661555,6253.223884053694
Litopenaeus vannamei,3639.8889673730423,1.5897972627461283,84.22347282444532,306564,0.9067603923602787,277.9800929235365,133.0,0.8215649449664728,0.1784350550335272,1.8339579306792586,0.8673394208732425,1.5906640095012383,26.996685979192733,251862,6799.43932409144,18680.348178309097
Litopenaeus vannamei,161.67149311209877,1.2880744541943652,38.93079619001517,6294,0.09104548736928103,0.5730402975022548,107.0,0.8627803652953051,0.1372196347046949,1.1971185260252015,0.9687950165343661,1.1597624622141811,17.818843124071766,5430,96.75631816370968,5984.748226245513
Litopenaeus vannamei,193.38565243632345,1.7583294627910313,46.723123991579214,9036,0.23187913189125361,2.095259835769368,128.0,0.9233622219023606,0.07663777809763939,1.149426506644819,0.9513402022588625,1.0934956453131799,20.20779970705393,8344,168.613880755658,8719.04811093356
Litopenaeus vannamei,3366.9511817561124,1.2816651194404605,133.57837327364805,449752,0.07588892799138976,34.13119714198353,134.0,0.8123658370731017,0.18763416292689827,1.3481729984813617,0.7567844438670284,1.0202763528922614,19.60689339764325,365363,7163.633392443131,21276.32093764653
Litopenaeus vannamei,143.1499614847632,1.571393609630491,46.49401564560901,6656,0.368199105345485,2.4507332451795483,115.0,0.8970511893982049,0.10294881060179506,1.2654431541173397,0.9518534049538359,1.2045163750221115,20.130079102724775,5971,120.19670232236963,8396.558481446975
Litopenaeus vannamei,2482.0048049505945,1.2506626371498122,149.5025385495004,371066,0.014351348018303161,5.3252973037596805,133.0,0.8066979317813189,0.19330206821868112,2.058875872252221,0.7211143136491192,1.484684861507892,25.538794076687996,299338,7644.731541327631,30800.63151400629
Litopenaeus vannamei,318.59010699963835,1.811965366152225,114.68743919930557,36538,0.17668782823401724,6.4558198680145225,105.0,0.8900541538424847,0.10994584615751535,1.035492411692949,0.7991001361935555,0.8274621272112287,12.588619736402448,32521,409.394502447544,12850.195076773327
Litopenaeus vannamei,8224.591491337193,1.4885781678475658,44.49455174440712,365950,0.18604941890823007,68.0847848494668,127.0,0.8778556919715843,0.1221443080284157,1.256625585953812,0.9563322040925281,1.2017515163342736,21.655296851249894,321251,6956.785768760879,8458.518305849391
Litopenaeus vannamei,1088.3904676881011,1.7246184074439768,55.86717169285515,60805,0.4684647703196622,28.48500035928706,119.0,0.8491592216970787,0.1508407783029213,0.85708980717625,0.9308575354080044,0.7978285055314058,14.03154936435356,51633,724.4909883296674,6656.535589369789
Litopenaeus vannamei,2152.9951666779684,1.4070503977261273,67.19689911515846,144675,0.05500859590322772,7.958368612299471,111.0,0.8303517004723056,0.16964829952769445,1.4180349465413464,0.905478945982045,1.284000788759964,20.323669997395754,120131,2441.502800457149,11340.029175375914
Litopenaeus vannamei,499.35784506881924,1.5279014550101713,33.268967464709895,16613,1.8775464787494607,31.191679651464792,124.0,0.8522984745900415,0.1477015254099585,1.3259976461318255,0.9814775128790498,1.3014368718089384,23.78932791278963,14159,336.8330939171884,6745.324965722079
Litopenaeus vannamei,157.05052124713967,1.1823490120137192,37.86303865933404,5946,0.05987889581823196,0.3560399145352072,121.0,0.9053596553807541,0.09464034461924586,1.182375930213889,0.9711867934030918,1.1483078882614246,19.909200964337142,5383,107.17122879102683,6823.997013189074
Litopenaeus vannamei,848.9937644770721,1.829973343526664,70.4480353472074,59810,0.08462459607189331,5.061397091059939,143.0,0.8447830458298302,0.15521695417016979,1.2720151327945084,0.8981964008222554,1.1425194140674706,22.997466837510167,50526,1161.9700094320388,13686.437498722275
Litopenaeus vannamei,1569.3369426033469,1.562685365636831,123.40213558840772,193660,0.7119175116123293,137.8699452988437,138.0,0.8806601037065402,0.11933989629345976,0.9668185258267918,0.7795792162819667,0.7537116286509368,15.570803905016511,170549,2655.585035196661,16921.700898669696
Litopenaeus vannamei,9729.010339685297,1.4816495789250415,27.276970502986842,265378,0.667315777605282,177.09092642933453,119.0,0.8502290025618526,0.14977099743814737,0.5318953592805922,0.9948995860733095,0.5291824727825754,9.663417814909064,225632,2180.3762884135617,2241.1079979221095
Litopenaeus vannamei,686.4357685203679,1.2965503572500667,101.48222979916906,69661,0.23825891976888955,16.597354610020616,103.0,0.8741877077973328,0.1258122922026672,1.4561945457116465,0.8286798052498613,1.2067190125462375,17.994267247234955,60897,1095.796892554867,15963.5750758864
Litopenaeus vannamei,505.41587963041064,1.2943007030748688,58.17139930255593,29401,0.5292074379869295,15.559227884253714,145.0,0.9082706049393002,0.09172939506069977,1.389885108509139,0.9256960655622747,1.2866111765305053,25.580892722536415,26704,683.1121592626124,13515.842829515836
Litopenaeus vannamei,7841.179847145858,1.637182859146034,37.075117812917284,290713,0.779099003718971,226.49420866815322,131.0,0.800433565848339,0.19956643415166098,1.4957206436545534,0.9729517360990653,1.455263996962909,25.506440927089404,232696,5935.2467779699955,7569.328715410589
Litopenaeus vannamei,1949.698477534305,1.114955776769461,110.50795114563047,215457,0.1718682392579936,37.03021522580953,167.0,0.8962111293083601,0.10378887069163989,1.5230824275496206,0.8084621894337878,1.2313545540648947,27.754443845484328,193095,5359.244334343796,27487.554594192374
Litopenaeus vannamei,534.8807642230519,1.3191868065802277,89.27497618593115,47751,0.1278875637950354,6.106759058776736,145.0,0.880148253432053,0.11985174656794695,1.6519627038669649,0.8560240533435142,1.4141198097365106,26.661648660917734,42028,1120.5357699210506,20949.2628053039
Litopenaeus vannamei,3870.10319997627,1.0460869024542236,83.00602180479754,321242,0.14627280060481654,46.98896701189248,125.0,0.7750426277736633,0.22495737222633672,1.0317781214889203,0.8700665111572535,0.8977155904522498,16.17690834439499,248976,4027.6619319540873,10407.11764993446
Litopenaeus vannamei,8510.453914421254,1.2720428687076282,43.34252074367282,368865,0.047971552927099044,17.695026870454388,122.0,0.8975152477276609,0.10248475227233911,1.2200674903524136,0.9589127535341728,1.1699382766713606,20.374655982844466,331062,6745.274358992455,7925.869086209794
Litopenaeus vannamei,3296.586909349026,1.4477706660427345,30.832627049182843,101642,0.42384500669933245,43.08045417093355,148.0,0.8850839237239495,0.1149160762760505,1.370276375519546,0.9869349154098305,1.3523735987614722,26.66745255700242,89962,2399.0573669330515,7277.3976021363
Litopenaeus vannamei,1746.8002926422091,1.438929350233045,144.4004772699638,252239,0.3412138201987237,86.06743279310587,115.0,0.7860302366206673,0.2139697633793327,0.9184670649394411,0.7325429309152811,0.672816555699894,11.394628663839837,198267,2259.178841293533,12933.240570256032
